  3900                                                                    48.284258673202856989783493872519                                                                    54.175393722187521636602528089224                                                                    60.785330155120367525592818275917                                                                    68.201773476467093261882028655285                                                                    76.523130790028251930860145503483                                                                    85.859816585994195184689439328421                                                                    96.335717864104435908628627034705                                                                   108.089838004205390925421551927727                                                                   121.278141259631189508534876185606                                                                   136.075622277154715942110560133905                                                                   152.678628151862174803221850772685                                                                   171.307463812306540769036537701514                                                                   192.209315310278646406996666792977                                                                   215.661529805395208677950793541236                                                                   241.975295767815434383044397175628                                                                   271.499772233029617690005874764862                                                                   304.626721901275588306938871823530                                                                   341.795709559786921078550528535673                                                                   383.499934820011689362210475861125                                                                   430.292776508843862298497520499752                                                                   482.795135673960430231778089039261                                                                   541.703674502571693803503458385816                                                                   607.800060569754368600926089138409                                                                   681.961339049351800925655450815330                                                                   765.171570525114950488161049315894                                                                   858.534888828608211377069406298788                                                                   963.290152173274699143062990515582                                                                  1080.827381996089312351718378192809                                                                  1212.706207639951713643457646287538                                                                  1360.676561626134190286915860187147                                                                  1526.701900154042456271740815474833                                                                  1712.985256838825978206815773483512                                                                  1921.998475635115733020752074537355                                                                  2156.515010584562238661409443491875                                                                  2419.646727794490532976816528670112                                                                  2714.885197924873624488901415272311                                                                  3046.148027118943407534770605838124                                                                  3417.830841160422500519874843321947                                                                  3834.865612655200242753747205794348                                                                  4302.786105203281851556946238230243                                                                  4827.801302964840620105475456823305  
  4000                                                                    49.526938155549118169708119133892                                                                    55.569401795660127096197144185094                                                                    62.349113849626925862870603060379                                                                    69.956029649369994328159227477354                                                                    78.491080567642765799470311789227                                                                    88.067513318168841372660474112883                                                                    98.812392627889652684776427255878                                                                   110.868287283144218363491065535008                                                                   124.395161900236090344945994108927                                                                   139.572499526278177257353371670543                                                                   156.601683235825764274861396050321                                                                   175.708668325509452499910444565570                                                                   197.146980564911789106144012357756                                                                   221.201080288450786571372302171922                                                                   248.190136967433683318685930894205                                                                   278.472264364835367469996270475009                                                                   312.449272393855805421188685744531                                                                   350.571998893846761074260884143974                                                                   393.346291890036945351513339665256                                                                   441.339721838308096601552375138567                                                                   495.189112879237972482005805421772                                                                   555.608993042838715434267493636614                                                                   623.401075532847842033295928764355                                                                   699.464896901198270845306223930481                                                                   784.809753274471172605125519458720                                                                   880.568093018401315741680212792183                                                                   988.010543552381259301212776502414                                                                  1108.562771742040212543194969384328                                                                  1243.824401448873004814382988523957                                                                  1395.590239568321198402467496533738                                                                  1565.874091860292822911811727929297                                                                  1756.935484825512321051842640514845                                                                  1971.309648127525074161305460358406                                                                  2211.841155420933872600158666925263                                                                  2481.721669978769788653013192259691                                                                  2784.532295980031644774292465251149                                                                  3124.291097432638132854833923079308                                                                  3505.506415278232997244579014439657                                                                  3933.236690163299299767537381533237                                                                  4413.157584748837568278875961417824                                                                  4951.637295945531537345410756440601  
  4100                                                                    50.772443966241716853304755423355                                                                    56.966403672724433851008609210719                                                                    63.916068748997108070916093593343                                                                    71.713644928759133649315663385793                                                                    80.462588493951528599690645556061                                                                    90.278979034277697740544206678895                                                                   101.293059707825321616844266145080                                                                   113.650965440951685164126540615076                                                                   127.516661999409270232290262811707                                                                   143.074121660776415951005498839978                                                                   160.529764357731095784371409163051                                                                   180.115196684196554015821365145987                                                                   202.090285140147543628124323775972                                                                   226.746604249052043909182099960327                                                                   254.411305606399677460584257391020                                                                   285.451458849452449095035988517779                                                                   320.278922380705942705318789438171                                                                   359.355808393892953223620927865961                                                                   403.200614732230043650180066918556                                                                   452.395104944621353940326678392625                                                                   507.592027833616778500651826624989                                                                   569.523778928378847671421536375364                                                                   639.012118814524556468750939956698                                                                   716.979077276271392344206532435612                                                                   804.459188001805796641249198900257                                                                   902.613215916713840076198055854751                                                                  1012.743559886103764429657406985894                                                                  1136.311534494229898820588132465472                                                                  1274.956760665503980462925456730981                                                                  1430.518922268854964458276375175677                                                                  1605.062177425767508373018155895949                                                                  1800.902548444590203630826358938131                                                                  2020.638653828168676596768351209456                                                                  2267.186190148968840376994904744467                                                                  2543.816621344005287162989294928600                                                                  2854.200588811236050245698208915515                                                                  3202.456618447934757741370408566908                                                                  3593.205770399538025588880708936710                                                                  4031.632957820031273962481871694892                                                                  4523.555747004080264360043266324773                                                                  5075.501552684870193346453085715540  
  4200                                                                    52.022166056980917055931903993239                                                                    58.367871667253302621596697788172                                                                    65.487754405753447573461032420660                                                                    73.476271291877050632726428433006                                                                    82.439404436923495809440569643865                                                                    92.496067293672265398512648220817                                                                   103.779682492683361191970489602638                                                                   116.439952201708644318816557558797                                                                   130.644844531863096119972967515295                                                                   146.582822197627600768496593905640                                                                   164.465343317357035388223280396941                                                                   184.529667178170041735832925937866                                                                   207.042002432832998916854042130215                                                                   232.301039418336182454836098184989                                                                   260.641913480243692788814950910979                                                                   292.440651893320020610236884338970                                                                   328.119163385908198285312749240078                                                                   368.150836475456825579617290474534                                                                   413.066820900965773156957205044809                                                                   463.463075502076132179975754728536                                                                   520.008276127998228728260317838329                                                                   583.452688215952811850085412407849                                                                   654.638122381430253516510344699923                                                                   734.509104425770921987624797315453                                                                   824.125408440032280458701438245245                                                                   924.676119146796393911576227679552                                                                  1037.495410102642358028194103428664                                                                  1164.080247127641158980294280169453                                                                  1306.110251874712404348422889077171                                                                  1465.469989115231158396005965206346                                                                  1644.273973478160948375253824712651                                                                  1844.894727464849427564682877816401                                                                  2069.994263172269940240706162695307                                                                  2322.559404901161888081847482117889                                                                  2605.941422534099959436794149610733                                                                  2923.900500243790195247960529130435                                                                  3280.655631492466583733627077676663                                                                  3680.940602079851797282552561469974                                                                  4130.066804147027929947278964554071                                                                  4633.993714638285951440892103728678                                                                  5199.407973425506122573876546757366  
  4300                                                                    53.278048356756677924023442534424                                                                    59.775864903211287987443819426726                                                                    67.066351963210563097576240463237                                                                    75.246219119321126333765570024538                                                                    84.423975706376875211219274767722                                                                    94.721370432169517760330161207409                                                                   106.275006943264628402523073183366                                                                   119.238156268329050433483989628351                                                                   133.782790521090300057462164891365                                                                   150.101864729889013604785639099493                                                                   168.411877089689562175164379329506                                                                   188.955741609028464018018812535049                                                                   212.006011269595146758841739232115                                                                   237.868494467094181782458912329775                                                                   266.886312720395902660935608514874                                                                   299.444453490905956829519902895940                                                                   335.974878613028572859705278838719                                                                   376.962255706871612867355468251028                                                                   422.950389486218623135527766550477                                                                   474.549437312443570653698634757514                                                                   532.444005390975435667786808591979                                                                   597.402232808521019636192123086048                                                                   670.285983984769662679499047198518                                                                   752.062284785208044008296976383279                                                                   843.816154044151708145411309615370                                                                   946.765000763082087132774186712225                                                                  1062.274778024458021706770108074091                                                                  1191.878107970860929794306187159991                                                                  1337.294618526928768525171372926125                                                                  1500.453760916104053334440700966891                                                                  1683.520412416059903713593655628956                                                                  1888.923602167085849987385860850809                                                                  2119.388742470149292341509987050503                                                                  2377.973792811190036536909523360333                                                                  2668.109836552392395831204843570215                                                                  2993.646608716457561430738939612492                                                                  3358.903578987603734915834196086557                                                                  3768.727267766857811648789385471868                                                                  4228.555555827109505142070397636720                                                                  4744.489840912544042000820732042538                                                                  5323.375999085024951327902158237136  
  4400                                                                    54.542758689898375761214468320913                                                                    61.193209311069425190058761545291                                                                    68.654854834377950642096299231379                                                                    77.026659250784778073835680759965                                                                    86.419660991531289179750911934020                                                                    96.958446173828613270414036453820                                                                   108.782801606188667253621566126317                                                                   122.049569487143739301559224499735                                                                   136.934728407244296156368555223813                                                                   153.635728267119246413650902062361                                                                   172.374110093018577666950495744364                                                                   193.398445511230761895272686017154                                                                   216.987635049491445709708350672670                                                                   243.454608257559103471809399104282                                                                   273.150476360216465650134725243331                                                                   306.469190686721564445619306948327                                                                   343.852769917445894607226484963621                                                                   385.797165070338877925678600583878                                                                   432.858840116955346271617483631064                                                                   485.662155547537399123961816991533                                                                   544.907652859053856420868928927511                                                                   611.381349894377248965269846562843                                                                   685.965170373391768922290842860429                                                                   769.648646005520854610384798366474                                                                   863.542046781207500995691150419293                                                                   968.891112163988668883349701640167                                                                  1087.093581807626060733753937183214                                                                  1219.717741521183004721437123378429                                                                  1368.523232971128447056994090140065                                                                  1535.484402392995781370601055176608                                                                  1722.816498262746461356233511169297                                                                  1933.005065552464393769245586477066                                                                  2168.838926611281508221663737380192                                                                  2433.447186303946240070576580409174                                                                  2730.340752437403059675987228601195                                                                  3063.458922418253455453020792629502                                                                  3437.221654933041782460622603075536                                                                  3856.588217339853755005310272296377                                                                  4327.122993092822604048336234340090                                                                  4855.069315387166226047354387504028                                                                  5447.432311397163580223358505350213  
  4500                                                                    55.819894663469376108512551960685                                                                    62.623715713708252551866667439239                                                                    70.257299683339567957528351198908                                                                    78.821867551874156191088440422834                                                                    88.430989619258947973576276676205                                                                    99.212092259928475985894900512085                                                                   111.308148519471557752261236072860                                                                   124.879575151859565022477134879989                                                                   140.106360505290127634989007869610                                                                   157.190453073521857086188920520543                                                                   176.358440594996666539399760126653                                                                   197.864556441103016634395120437567                                                                   221.994052760069739759766652726659                                                                   249.066985198692876394029652714820                                                                   279.442459421439683365293139540547                                                                   313.523395773851582535594952133779                                                                   351.761875312543109734337681708144                                                                   394.665138137193168542351068096487                                                                   442.802313614586263121849512429160                                                                   496.811972108575883025248368858748                                                                   557.410596965300574430822716035367                                                                   625.402092203525343915570152119376                                                                   701.688448586020110797092236946640                                                                   787.281711899569019114320988733623                                                                   883.317411432510195379578865796244                                                                   991.069626958450341100104702849300                                                                  1111.967894153003400713175026659008                                                                  1247.616172764815646297935359051472                                                                  1399.814129232780719124844660490844                                                                  1570.581016151089592813361587869572                                                                  1762.182465439608919477745763070992                                                                  1977.160551348688746959917173781182                                                                  2218.367519372520132488599450538567                                                                  2489.003634553770171500735880985290                                                                  2792.659644591309530166980408461625                                                                  3133.364425699999087499001547683442                                                                  3515.638441843504504090862186514500                                                                  3944.553726948354631332880183864078                                                                  4425.801186021069267537394502268084                                                                  4965.766108206648175328909769671551                                                                  5571.612893792517788382303593403504  
  4600                                                                    57.114229136605490077225520100624                                                                    64.072439828048240645294227418692                                                                    71.879041990674276011629899939919                                                                    80.637516950324913998993225541192                                                                    90.463970755628255942194308286309                                                                   101.488674065583120021797454761821                                                                   113.857790447187846614581048406555                                                                   127.735315454358410179373465903048                                                                   143.305252301354865707434037312651                                                                   160.774052998948964305716119345953                                                                   180.373357343696493504433897674412                                                                   202.363066103143505960935335588219                                                                   227.034789171021702794093569983220                                                                   254.715714445534486515767048175896                                                                   285.772949153446940522118926405910                                                                   320.618389391676124838981434385571                                                                   359.714186320939737014681849754881                                                                   403.578877158153802313102134218276                                                                   452.794265208949544078493048402183                                                                   508.013139200446604147595058171335                                                                   569.967934497299470014454143715623                                                                   639.480451126927043801555913099276                                                                   717.472757562108661594390239625884                                                                   804.979424943269306048881587577679                                                                   903.161254073817688020586334143502                                                                  1013.320677327863931103078751102472                                                                  1136.919040586878058641605839740583                                                                  1275.595991006242482429912780326818                                                                  1431.191235205663981207925522325159                                                                  1605.768948169545581167472043788590                                                                  1801.645162305097159407176014279958                                                                  2021.418498102022539575771196661939                                                                  2268.004644464340492525959967740838                                                                  2544.675046240954772582723977433359                                                                  2855.100312307447617389862436796892                                                                  3203.398920188414638589921381728679                                                                  3594.191863487898888610700287110541                                                                  4032.663967246536743419072077021200                                                                  4524.632686289731616687951938068458                                                                  5076.625292614472739845394712945014                                                                  5695.965490352518400409946594654477  
  4700                                                                    58.431998679621480259155096189711                                                                    65.545988115545189811045417172190                                                                    73.527079600282115082994948187180                                                                    82.481020126868518933028033392293                                                                    92.526456485988286393668711584152                                                                   103.796509082996131061988696447108                                                                   116.440537776331838537115920026592                                                                   130.626123165859515854504407037419                                                                   146.541289865867082651532745538818                                                                   164.397000103430909385799130684235                                                                   184.429953130123846380401355200024                                                                   206.905724850258622319638002932675                                                                   232.122291121356962561133826522598                                                                   260.413980837724788771632152327307                                                                   292.155911344788690896210364722596                                                                   327.768965036226243486075687853539                                                                   367.725373166670553029230756800533                                                                   412.554980968855146446764901809732                                                                   462.852277205558013383956728397629                                                                   519.284281419686947463392507803285                                                                   582.599394018229589340712807197773                                                                   653.637324431518995620365024138658                                                                   733.340233589331778797596975783850                                                                   822.765233430128411359810550367351                                                                   923.098412665513097242907764466361                                                                  1035.670573710925824646045270918188                                                                  1161.974889775638343275869298795519                                                                  1303.686716404451633048751181769568                                                                  1462.685820351134236826045378411259                                                                  1641.081320737351704630415641600528                                                                  1841.239673441555297050159301674705                                                                  2065.816070034813512196664865598333                                                                  2317.789668804443372719318195829366                                                                  2600.503121151915254980760778834103                                                                  2917.706926544768586377199267365663                                                                  3273.609194631768684240610802824497                                                                  3672.931481362559590284739943461729                                                                  4120.971437682963741628565489083423                                                                  4623.673102454132693604660808601105                                                                  5187.705772327019362134705148168513                                                                  5820.552495112923981135206195483747  
  4800                                                                    59.781237033217424748541521155856                                                                    67.052870491900797332830934270184                                                                    75.210427410108272355357394565962                                                                    84.361926517032372291689088863372                                                                    94.628562465657230940687363377199                                                                   106.146312764290330665833327465435                                                                   119.067741367700592519763336477201                                                                   133.564022214462051678667047884591                                                                   149.827209654524420361030514813964                                                                   168.072785890742795037361901746874                                                                   188.542519233839414338379485384555                                                                   211.507671093761763038616500439489                                                                   237.272594255697639812784091862417                                                                   266.178770181746858785925191758535                                                                   298.609338896831823872980812497223                                                                   334.994182540816013647967377902381                                                                   375.815625441272788435810384121742                                                                   421.614835910609011804489109801900                                                                   472.999003735122108523817246682386                                                                   530.649395818747983270401665318141                                                                   595.330394292160793470928093473961                                                                   667.899637398186968800977802950975                                                                   749.319397709622559766825927063226                                                                   840.669348652355577483531361371141                                                                   943.160888729358514258885073856430                                                                  1058.153213495445240846620951468301                                                                  1187.171348540222182045921504740249                                                                  1331.926384531036509814193096983769                                                                  1494.338174406370309534401125102209                                                                  1676.560811419304907060532196851624                                                                  1881.011205978096352579589627086631                                                                  2110.401153733317487961467267877016                                                                  2367.773315689948105757366110505233                                                                  2656.541588477680212587750754745411                                                                  2980.536400454239271597694735937668                                                                  3344.055534675021216639957423737484                                                                  3751.921153099954256842467110850235                                                                  4209.543778681011562051853382822759                                                                  4722.994084290670095741983819010890                                                                  5299.083444490483467576505112634557                                                                  5945.454302873024340241539761178725  
  4900                                                                    61.172156790751156311002252677061                                                                    68.603905616884789594209934299726                                                                    76.940545416622546297297827087638                                                                    86.292375847649172807197674164499                                                                    96.783148420017441066791345959338                                                                   108.551707467947466849444975242253                                                                   121.753831323728455868928611924247                                                                   136.564298113376111610863958921133                                                                   153.179204075500395895587407156860                                                                   171.818562912759981889687979177292                                                                   192.729225252545712976532733027649                                                                   216.188151772784087399497116836868                                                                   242.506086783858287506672417173645                                                                   272.031679822337697457014786637609                                                                   305.156110117428887670753559285732                                                                   342.318275287671087184774494610670                                                                   384.010613111242569606088483642012                                                                   430.785633612141190257247172738450                                                                   483.263248130285827962837057006379                                                                   542.138992604538069287381534947448                                                                   608.193254178629658076440258694938                                                                   682.301625339479082350083795039117                                                                   765.446514512444983831945079197642                                                                   858.730184779057583773415889690524                                                                   963.389373549305812809832343481909                                                                  1080.811700445333342841303906143420                                                                  1212.554076377750100069644566526003                                                                  1360.363358789151777011790407384812                                                                  1526.199527132785876415057689043190                                                                  1712.261686092951736630176555028669                                                                  1921.017241576989518881004875912760                                                                  2155.234636581286311205677852192178                                                                  2418.020081299041894628616057375661                                                                  2712.858768119154210845515859574491                                                                  3043.661102880833863767026271691026                                                                  3414.814598138965543605729137765494                                                                  3831.242079956394051502965737016353                                                                  4298.467004979849904975296678607803                                                                  4822.686745785855245733190067065465                                                                  5410.854818231842598057789724702408                                                                  6070.773141891175894523555078441436  
